,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
1886,1607884439501:45cb39f4-ff38-4a6c-bf46-d1dc3eb544f9,1607884439501:b26a4bae-64e7-4196-89b7-c810d8672cd8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1887,1607884439501:45cb39f4-ff38-4a6c-bf46-d1dc3eb544f9,1607884439501:b26a4bae-64e7-4196-89b7-c810d8672cd8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1888,1607884439501:45cb39f4-ff38-4a6c-bf46-d1dc3eb544f9,1607884439501:b26a4bae-64e7-4196-89b7-c810d8672cd8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1889,1607884439501:45cb39f4-ff38-4a6c-bf46-d1dc3eb544f9,1607884439501:b26a4bae-64e7-4196-89b7-c810d8672cd8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1891,1607884439501:45cb39f4-ff38-4a6c-bf46-d1dc3eb544f9,1607884439501:73081f8b-b8a6-4c82-8a31-be318699dd51,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1892,1607884439501:45cb39f4-ff38-4a6c-bf46-d1dc3eb544f9,1607884439501:73081f8b-b8a6-4c82-8a31-be318699dd51,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1894,1607884439501:27da7c6a-012b-4b41-8a88-b8b1929763dd,1607884439501:0c70551a-8169-42e0-abda-54c0d61d5725,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1895,1607884439501:27da7c6a-012b-4b41-8a88-b8b1929763dd,1607884439501:0c70551a-8169-42e0-abda-54c0d61d5725,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1897,1607884439501:24b7e50a-995a-4d7e-b357-dfc572ee4ccb,1607884439501:6d12ca88-7be6-480b-9e74-8605f1dbd729,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1898,1607884439501:24b7e50a-995a-4d7e-b357-dfc572ee4ccb,1607884439501:6d12ca88-7be6-480b-9e74-8605f1dbd729,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1900,1607884439500:ef66b1fa-9c26-4605-81d9-e95e264fc34f,1607884439500:cffd0980-cc86-4d37-8d09-e87685ecb70c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1901,1607884439500:ef66b1fa-9c26-4605-81d9-e95e264fc34f,1607884439500:cffd0980-cc86-4d37-8d09-e87685ecb70c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1904,1607884439500:ef66b1fa-9c26-4605-81d9-e95e264fc34f,1607884439500:214876ab-e300-4ff8-a482-cf701a6cdf09,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1906,1607884439500:c0e6a42d-3e89-4e7d-8bcf-50e1693197b9,1607884439500:f2257c39-8ebb-4f3c-bc46-07f088e4e750,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1907,1607884439500:c0e6a42d-3e89-4e7d-8bcf-50e1693197b9,1607884439500:f2257c39-8ebb-4f3c-bc46-07f088e4e750,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1909,1607884439500:c0e6a42d-3e89-4e7d-8bcf-50e1693197b9,1607884439500:53a2c047-b87f-4a14-8f12-d7c01f78e722,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1912,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:79a20796-5726-4323-b4a6-1fcefcc45d9a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1913,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:79a20796-5726-4323-b4a6-1fcefcc45d9a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1915,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:3483f62c-8516-4833-8be3-b176f218f361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1916,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:3483f62c-8516-4833-8be3-b176f218f361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1917,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:3483f62c-8516-4833-8be3-b176f218f361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1918,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:3483f62c-8516-4833-8be3-b176f218f361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1919,1607884439500:3841bb8d-7c3c-4e37-b182-7be8dfc81aaf,1607884439500:3483f62c-8516-4833-8be3-b176f218f361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1921,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:bae575e3-5dc5-464b-9127-28b7d5a4e1e3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1922,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:bae575e3-5dc5-464b-9127-28b7d5a4e1e3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1924,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:b801abfd-dcf2-41e9-b575-55ef5f150aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1925,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:b801abfd-dcf2-41e9-b575-55ef5f150aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1926,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:b801abfd-dcf2-41e9-b575-55ef5f150aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1927,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:b801abfd-dcf2-41e9-b575-55ef5f150aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1928,1607884439500:292d7d48-99d1-4b3e-a2b0-b770b6622c17,1607884439500:b801abfd-dcf2-41e9-b575-55ef5f150aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1930,1607884439499:98cb373f-4b38-459d-891f-b417cb93e70e,1607884439499:75a75aaa-6fe8-4e5e-9f78-c8e69bbc2dc8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1931,1607884439499:98cb373f-4b38-459d-891f-b417cb93e70e,1607884439499:75a75aaa-6fe8-4e5e-9f78-c8e69bbc2dc8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1933,1607884439499:85f79ff2-2303-4204-bde5-a0aebcf85a2f,1607884439499:effef392-15c5-4158-835d-53319a22c92c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1934,1607884439499:85f79ff2-2303-4204-bde5-a0aebcf85a2f,1607884439499:effef392-15c5-4158-835d-53319a22c92c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1936,1607884439499:85f79ff2-2303-4204-bde5-a0aebcf85a2f,1607884439499:bd81e8f0-c4bb-4f2a-9675-6f54be80e751,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1937,1607884439499:85f79ff2-2303-4204-bde5-a0aebcf85a2f,1607884439499:bd81e8f0-c4bb-4f2a-9675-6f54be80e751,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1939,1607884439499:6dff5ff1-07e8-49c2-baae-05bab77d102b,1607884439499:88a38db7-2e4b-40f1-8b79-6f62abf4de31,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1940,1607884439499:6dff5ff1-07e8-49c2-baae-05bab77d102b,1607884439499:88a38db7-2e4b-40f1-8b79-6f62abf4de31,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1942,1607884439499:50df8922-2ecc-4945-8bbc-499d39d02e1b,1607884439499:bd54ff97-82e0-4258-a0ca-d81d04e93d6e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1943,1607884439499:50df8922-2ecc-4945-8bbc-499d39d02e1b,1607884439499:bd54ff97-82e0-4258-a0ca-d81d04e93d6e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1946,1607884439499:50df8922-2ecc-4945-8bbc-499d39d02e1b,1607884439499:b90f4843-1b77-48e4-8463-96cfd75a7bcc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1948,1607884439499:1732266b-21cb-4d96-b21a-2338e755ce91,1607884439499:85c4b1a0-5fb9-473f-982a-5ef2c09f7c23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1949,1607884439499:1732266b-21cb-4d96-b21a-2338e755ce91,1607884439499:85c4b1a0-5fb9-473f-982a-5ef2c09f7c23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1950,1607884439499:1732266b-21cb-4d96-b21a-2338e755ce91,1607884439499:85c4b1a0-5fb9-473f-982a-5ef2c09f7c23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1953,1607884439498:e692bebe-e776-4999-9dc6-1c588783f2b8,1607884439498:20505a62-f2b4-48b5-a387-fe75e243195e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1954,1607884439498:e692bebe-e776-4999-9dc6-1c588783f2b8,1607884439498:20505a62-f2b4-48b5-a387-fe75e243195e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1956,1607884439498:e692bebe-e776-4999-9dc6-1c588783f2b8,1607884439498:00e5da22-5924-4674-babd-6beace0b3d58,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1959,1607884439498:d986a83d-6b81-4774-9d8c-890bc2378c04,1607884439498:74971b40-9ac6-40c3-9990-09279ff3aec7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1961,1607884439498:d986a83d-6b81-4774-9d8c-890bc2378c04,1607884439498:41c6a751-d743-4c86-8c48-123beaca977d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1962,1607884439498:d986a83d-6b81-4774-9d8c-890bc2378c04,1607884439498:41c6a751-d743-4c86-8c48-123beaca977d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1964,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:f9387119-931d-4ce9-9bb9-2539f9400cb3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1965,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:f9387119-931d-4ce9-9bb9-2539f9400cb3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1967,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:01424563-598f-4986-9ba9-0b4cc6a739c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1968,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:01424563-598f-4986-9ba9-0b4cc6a739c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1969,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:01424563-598f-4986-9ba9-0b4cc6a739c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1970,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:01424563-598f-4986-9ba9-0b4cc6a739c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1971,1607884439498:b75cae4e-47fd-49fa-bb75-f73facd7cd2b,1607884439498:01424563-598f-4986-9ba9-0b4cc6a739c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
1973,1607884439497:f7cafba5-b05d-4d6a-8d08-2e34eb34f3a2,1607884439497:ba276c14-9b18-400f-8da2-b4bd55fce99b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1974,1607884439497:f7cafba5-b05d-4d6a-8d08-2e34eb34f3a2,1607884439497:ba276c14-9b18-400f-8da2-b4bd55fce99b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1976,1607884439497:8b89ff6d-5efb-48c5-ac8f-89ccd4e7469d,1607884439497:e4c1cf05-36c4-4dc2-bb67-107126f106f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1977,1607884439497:8b89ff6d-5efb-48c5-ac8f-89ccd4e7469d,1607884439497:e4c1cf05-36c4-4dc2-bb67-107126f106f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1979,1607884439497:784b5f65-66f0-4e4a-8ae0-1739f2247a66,1607884439497:6d3b31c6-580c-4407-9213-6eabfb2445ce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
1980,1607884439497:784b5f65-66f0-4e4a-8ae0-1739f2247a66,1607884439497:6d3b31c6-580c-4407-9213-6eabfb2445ce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
1983,1607884439497:2b86def4-2aab-44ea-b86a-7ce765427f75,1607884439497:e0ec23a5-fc9a-42fb-b42a-d98f6892cd47,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
